group_id,split,label,canonical_path,sha256,phash_hex,exact_duplicate_count,exact_duplicate_paths
g_038013,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18114.jpg,fd690a359b6c3b3cf2fe2f2ef5ee8250057ee823b9799067fa1167c089e7fcef,bd6c788f5382d299,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18114.jpg
g_038014,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19074_1.jpg,fd6b9ea11651fdd85f288926d75d102d93ab1a3f2b994ec3e47c1b22bc1dbe6a,eb4c94f2ea6a7415,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19074_1.jpg
g_038015,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05251.jpg,fd6e79329c510956c710ed0d879bb709c11268cae9d45b4b873ceed9a594bfa3,ad92c1761b8de279,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05251.jpg
g_038016,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15826.jpg,fd6fae28c4f51ca370e464807068b52139e47a50fc9b6aca702d05bb0911f525,d1e7d9e0e82193f1,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/15826.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2727.jpg
g_038018,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10788.jpg,fd712b3ab3565a9aab020960e6963dce2d9281b25a671bb6f1b48a3185da1a83,bfce87b50b5150b8,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10788.jpg
g_038019,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13271_1.jpg,fd739c7735c4e098129437e7f36aca7c2161fee3e9becd79c41504679bde0dcc,e41d8589d7bdc4c5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13271_1.jpg
g_038020,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11856.jpg,fd75ae76767cb6269664b4a4d24d92c4913749eb30d805e518a3736c5962f8aa,862c8976b39bf8e2,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11856.jpg
g_038021,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01475.jpg,fd765bdb4d1589acfb3ac63e780ca9882d683e54ff9198f7936972c7a99f9513,ceff8824c5163ee4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01475.jpg
g_038022,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05604.jpg,fd76b545ee712fffd40d3b69c7c5c8f0103521938073df87340ac8c25b716106,d41ec6238957ab75,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05604.jpg
g_038023,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09938.jpg,fd77a8f5e641e83b1ebd07adb33ba77b5b706107811be7b7b0f3f6d6838ec6d2,e0336d6e7d745c06,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/09938.jpg
g_038024,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02722.jpg,fd7b15a22347cde709a6fc9a6a13a1b82883355efe849bc9f3752eb3d5ad3852,9c8faefcecc05305,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02722.jpg
g_038025,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16890.jpg,fd7c5f38dbc2b8041c760e78403a1fd57fde550a3906a1c9e92d397ca8d03924,e8a3bcfcde2160d2,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/16890.jpg
g_038026,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04233.jpg,fd7ce8bade966f0d0eafa35ac09cd21586d29b9a3374a61801a8f0ad69da83e3,e2ce11a62de35ae5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04233.jpg
g_038028,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14946_1.jpg,fd815c437be31b9317a7f7eecbfcb06e660e937cb80b90bf7ed46b7b74f8d859,e6d9972cab8a5654,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14946_1.jpg
g_038029,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11439.jpg,fd81b4a6cf575d561053442fca462b0e4516b9d8d1a87bac1d77dc2085b4c7c7,c2f9ee183acbcc2c,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11439.jpg
g_038030,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03182.jpg,fd81eddeaae4e09554813eac43b0f62c015e2c35a04cb2cecdbdbd0e5870fe54,c10e3b76a35f2b45,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/03182.jpg
g_038031,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03824.jpg,fd84624683575461e11c3cb2b2921b167f2a446cea51b0b701415458be4b955d,fd85f2cac86cd518,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/03824.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2694.jpg
g_038033,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16756.jpg,fd8914106223e3c7f291e404b5f86d3d43d605b30a1ec6573e1b89c4236a9d1b,a2b170b7e85f2e4a,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/16756.jpg
g_038035,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11405_1.jpg,fd8a1757092ee68b7cacf5a5ff19d92db66ab475422f7e1acd170214967bdeca,8dd09770d49b6d87,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11405_1.jpg
g_038036,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09501.jpg,fd8ce29943723098f7671ed0420d7abfa75f023b7deac8c4b8f39a125ef16319,b878791d1999999d,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09501.jpg
g_038037,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/08623.jpg,fd8d929f1351c6e5e645b3fa4cfc7ecfee1673a2cd78220cbf26c7a400f90934,ea4e0e37e99e9449,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/08623.jpg
g_038038,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04159.jpg,fd8ee81394170834d7f44721a96b1e53832b39e6fa5911392e25e0e28b331abc,9b95c562b14ea753,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04159.jpg
g_038039,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13683.jpg,fd90c8d7c9548320b633e8a50e58356c096b9fb1d923dd27933e18928eb1408e,ef9373b10b0c87ac,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13683.jpg
g_038040,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11569.jpg,fd929672122168cb415735bfe9fedf3355189ccb6d70eaf7517e1ec0e9809b57,c525bb3954d37b84,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11569.jpg
g_038043,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03414.jpg,fd941db7a4847968bee314e2d1b6cb55249f89478f59f0c0b7ec11b8119debcc,e7dc0da321afa564,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/03414.jpg
g_038044,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16953_1.jpg,fd987ee6426c432455b397cfc70a6e2eed6d3d8513c75bd7b3a570cfdb9118cc,e4e79408ef901beb,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16953_1.jpg
g_038045,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11229.jpg,fd9d432cc51e04aaf848fcbd4e24ee29da5d4086ea75025feb968032bc22d3bc,bfff4081ef82d04c,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11229.jpg
g_038046,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13485_1.jpg,fd9de57d98bfeae13c29a47bfb9c9700d0612b85ad31a5cad8230ed776ef9fbc,ff85d86c97ca2512,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13485_1.jpg
g_038047,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15418.jpg,fd9fa5a2bca28ac448d400a259efa5d9cc949b1cf13f774d2d04ec4757a581be,cd96b56c92d868b6,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/15418.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2667.jpg
g_038048,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12109_1.jpg,fd9ff33896f32ec077cacff929de41d87779ba2ab8b44ab5fe8bd7e7076525f7,eadb362c4a5295b5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12109_1.jpg
g_038049,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/08154.jpg,fda201d0be135b93ec1f7b3d11ebad5d1076178a872e55bac64410a9a5364910,dac735c046d58bf8,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/08154.jpg
g_038051,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13531.jpg,fda506b83f986051ae2f4834fc7abae356e9e739bcc712cd79ae65efa2f3e539,cc2cad35dcb9b80b,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13531.jpg
g_038052,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16541.jpg,fda777afc944f2ed148a2152db9faf8c0d720ad901b51a69369358f467f61e67,daa996d5dd0386aa,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/16541.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1244.jpg
g_038053,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/12948.jpg,fda86cb43157929b74b4c20edada5c0e3c7a2348cae0d5a3c5ddd3e77cf26867,88dfacd1a6590de9,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/12948.jpg
g_038054,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19590.jpg,fdab1d9a5144f5c00e14d67ad501696592ff6f9ad2a5b4799986fa429ec82f14,93483a4f5e5cfe0c,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19590.jpg
g_038055,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19288.jpg,fdab7e3bf4ac37a39919dbc0f33d7101a448433b0293bbe3cf9b7a90335e1f27,8c16dfb1d041e2fb,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19288.jpg
g_038057,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/12337.jpg,fdae3dc96c32b96e6b6b2860ffec44d8cabfb5eaa7cefbf7d9665150e48df1a3,bf156031909fc2fd,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/12337.jpg
g_038058,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15314.jpg,fdb28a3a8b0893119a3d82f09c58be3ad14adc36a65a8f8c90f47a7af3b74763,d4434394676df2f2,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15314.jpg
g_038059,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19971.jpg,fdb497e823a9f876a161c146e57563c6a11ffe8964949a137e1ab8e72e982f40,c41dab60ba09fb6e,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19971.jpg
g_038060,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18164.jpg,fdb498cb66233acd802caf339bbfaa5bda036c8e691f50a834126b3aa94ac9f8,c566b339393c3647,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/18164.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2836.jpg
g_038062,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09335.jpg,fdb4ecb3d1ad3485556d3a57888cf3a0c68ce8be1f14d240d6d679be85f5e2df,e09dcee3192c96e9,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09335.jpg
g_038063,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14264_1.jpg,fdb60f8bb1bb22215017193fc89c555f87842bb117b61b93456706ea5784eff1,ce2abf6c20938fac,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14264_1.jpg
g_038064,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01513.jpg,fdb830a93265a278791dda9f770f9237299789e29879bc9046b48b47bf0be326,d54b1ae5b994b623,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01513.jpg
g_038065,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05257.jpg,fdb9c85cde9faa9a7e5a577e77a4ac104060ceb021f8b5abf17999dfcda90ca0,a51a83e539f4d663,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/05257.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/10137.jpg
g_038066,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06652.jpg,fdb9dff4be5c01b22578b30d3502d25103848601d79385b95d4bb4297164c8aa,e6c45b949a3be1f0,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/06652.jpg
g_038068,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02167.jpg,fdc10e87042c0e3ac96bdd26aec1c7b24e45a59844abcaab19d66a14f5767ef5,fe394ad136c73116,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/02167.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_33.jpg
g_038069,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01032.jpg,fdc3059081c88154be0cce763f4ee4993242016654e6e35b42a84f89e77b9c01,c3bcd21ef0d30df0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01032.jpg
g_038070,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15115_1.jpg,fdc3abf3d8f87c98f4dae5ccae89e40f16955bc8cddfeaed39b319a3a718b195,9eddcc37c82453cc,2,dataset/concrete-crack-images-for-classification-mendeley/Positive/15115_1.jpg|dataset/concrete-crack-images-for-classification-mendeley/Positive/16776_1.jpg
g_038071,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11053_1.jpg,fdc3fe2c6e9819875c376add5e68981e1284d1dbfd423dbb98ced327d39fdbf9,cf87c061b05e2f37,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11053_1.jpg
g_038072,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15128_1.jpg,fdc5217c5b805c02684e27a20d8e624dcac9f3621067c02a845687c29530de53,f83b37f2f0e10343,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15128_1.jpg
g_038073,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07815.jpg,fdc6863bc378151d645bb96c8dc47c5fe5c0ba60335b90bd4fd0621a1190414f,a4a49f1be26b91f8,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07815.jpg
g_038074,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18707_1.jpg,fdc746eb1eec15b25b53d16e76a41757f0ffe9df9c6c12243bd8058b06691bb0,dee00fb0a77a95a8,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18707_1.jpg
g_038075,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03008.jpg,fdce0fb6b8d2bc7d68e44f365fd718d26e415c29482fc58e5f8071bdaebe353f,9f1ef820ebd23274,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03008.jpg
g_038076,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17793_1.jpg,fdd0af8b96afc70597eff7e965c8979f9e43dfc9a590179eb9d875c6442f1ab3,b964cc19db531b8b,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17793_1.jpg
g_038077,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02470.jpg,fdd171555a97e4c11e05bc77192bc363ddc89ea86fcb12062c3c7a079197bd7e,b0df862fc91635c9,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02470.jpg
g_038078,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11768.jpg,fdd6362b102a220bb252fd24f0d8fbceb917c163adb4179c9f23fd6c764e0b7b,8cfe1e1f1f1d030e,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11768.jpg
g_038080,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04646.jpg,fddac404ae589411395725780873da5a35f76de38b86955c08ad2e93b4a8301c,d428fd5ec0f0f28e,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/04646.jpg
g_038083,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03673.jpg,fde326790d77da529d506df78f1163a665b51f2373337f67125b1ca6ec6d843d,899849bd3ca39db5,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/03673.jpg
g_038084,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12876_1.jpg,fde32bc324de66b84e65f280ea2de6b3d538ce8e85f4e51b7d8c1b52a4cd3796,8f0f0f16ac999b8b,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12876_1.jpg
g_038085,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11745_1.jpg,fdea4ac24a61a1c4c19888c9d79976c98d14c32861b61e77ecbbfb3f323bbee3,cada92a6296b56b6,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11745_1.jpg
g_038087,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00678.jpg,fdf349ceb9875fe496c6016c46a41e9448a98a0da9abcf6fa3b014ca469d18e9,8ab7fd6a04c37915,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00678.jpg
g_038089,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18782.jpg,fdf90d7e4e291d021693907c43abb43697df66e90d785b76109f5b4fc6d17726,d9ed028c3bb65e92,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18782.jpg
g_038090,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05331.jpg,fdf9779351be652c0cb37c8a329d75942a8800ad84f324f863dd866fdc1c689a,93b5c8255bbe6781,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05331.jpg
g_038092,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19913.jpg,fdfe97d5cee87b9468396d8e929c602232b27246eddc0c282d03bb2ff924cc1d,f48fb8c2b22c3a9d,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19913.jpg
g_038093,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09662.jpg,fe00666cb2a2609cb66a73def5499cd2282c6523b5d70fac79584ab6061e0920,e45448b1f8cff543,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/09662.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/14699.jpg
g_038096,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16399.jpg,fe01a0618119d9a8b4b97d17d4ed7de845beae39afcd7bc2aea559bf49a51f5f,f4084c29df1f2ef2,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/16399.jpg
g_038097,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01308.jpg,fe01d72a29f7849d3edfaad0df39a85a703590d415629e006023a4fa3d485a93,cb7ddaade089b01a,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/01308.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1259.jpg
g_038098,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/12712.jpg,fe02f4859149374f76715ba98c2c1833f91b3ed13ca3a8e4c34d81fd4d47c7c2,be162ffc03dbf800,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/12712.jpg
g_038099,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17307.jpg,fe030d428cb0b03eccbcaa5702e1493036629e7a147b5504bb6e018751a3a91b,8feb16b496ca494e,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/17307.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1622.jpg
g_038100,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09866.jpg,fe043bf96d21037dddf40244ed91973b7501afb815a3eea299cfb6a4f506cfdb,d70e381acf651787,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/09866.jpg
g_038101,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04417.jpg,fe070d5289a799b29dd956680d9a3ccb80015ed8646f9417aa551d1beda9ac6f,8f87d07c9fcb6112,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04417.jpg
